TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
Kecil,Debit,ATM,Retired,24063.029337096566,387522.25090023474,2.1081050432211517,96827302513.62112,2
Sangat Kecil,Debit,Branch,Engineer,18972.862686931785,267854.1426980045,2.1081050432211517,39054647087.98292,4
Besar,Debit,ATM,Doctor,20245.40434947298,277826.48504819034,2.1081050432211517,160826550490.93155,0
Besar,Debit,ATM,Doctor,17382.185608755288,811346.8007831333,2.1081050432211517,10926970765.889174,2
Sangat Kecil,Debit,Online,Retired,23744.893921461273,756498.917857111,2.1081050432211517,56070222503.232666,4
Sedang,Debit,Branch,Student,9746.935633508117,88351.98039465919,2.1081050432211517,22991411594.330544,5
Kecil,Credit,Online,Doctor,21199.810596378877,382536.07972514175,2.1081050432211517,218613637611.02692,0
Sangat Besar,Debit,Branch,Engineer,12292.018958590508,1329908.6029927975,3.1248587976478133,148897311852.6675,3
Sangat Kecil,Debit,ATM,Retired,24381.164752731867,482259.5032270003,2.1081050432211517,106581760753.48221,4
Sangat Kecil,Debit,ATM,Retired,25971.841830908364,517162.70145265077,2.1081050432211517,53502292365.30285,4
Sedang,Debit,Online,Retired,26289.97724654366,327688.1967991196,2.1081050432211517,74660827477.76167,4
Sedang,Debit,Branch,Engineer,12928.289789861105,532121.2149779295,2.1081050432211517,139101077655.16736,4
Kecil,Debit,Online,Engineer,15473.373114943497,876167.0260593413,2.1081050432211517,39023808835.61663,2
Sangat Besar,Debit,Online,Retired,17700.32102439059,78379.63804447332,2.1081050432211517,57434701236.01105,2
Kecil,Credit,Online,Retired,22472.352258920073,527135.0438028366,2.1081050432211517,63483556077.00073,2
Besar,Credit,Branch,Engineer,9746.935633508117,970904.2783861068,2.1081050432211517,110684463618.78456,0
Kecil,Debit,Online,Retired,21836.081427649475,736554.2331567394,2.1081050432211517,99227673083.27501,2
Besar,Debit,Online,Doctor,14837.102283672899,262867.97152291157,2.1081050432211517,119962979766.70682,0
Sedang,Debit,Online,Engineer,18018.456440025886,666747.8367054384,2.1081050432211517,103036273206.79834,4
Besar,Debit,Online,Engineer,10065.071049143415,257881.80034781861,2.1081050432211517,31796568164.05892,2
Besar,Debit,ATM,Doctor,13882.696036767002,447356.3050013498,2.1081050432211517,168770210857.85587,0
Kecil,Debit,Branch,Doctor,11973.883542955207,562038.242028487,2.1081050432211517,138083415327.0798,0
Besar,Debit,ATM,Engineer,17700.32102439059,437383.962651164,2.1081050432211517,70988644845.0015,2
Sedang,Debit,Branch,Engineer,12610.154374225807,716609.5484563677,2.1081050432211517,114481822211.88866,4
Kecil,Debit,ATM,Engineer,10065.071049143415,726581.8908065534,2.1081050432211517,96531984471.25627,0
Sedang,Debit,Branch,Doctor,20881.675180743576,596941.4402541374,2.1081050432211517,206431312625.75677,4
Sangat Kecil,Debit,ATM,Retired,24381.164752731867,1155392.6118645451,2.1081050432211517,20546834465.86587,4
Sedang,Debit,ATM,Engineer,9746.935633508117,432397.79147607106,3.4637767157900337,42513696380.497246,3
Sedang,Debit,ATM,Retired,18972.862686931785,452342.47617644275,2.1081050432211517,56653414871.87397,4
Sedang,Debit,Online,Doctor,18972.862686931785,716609.5484563677,2.1081050432211517,92191842253.9908,4
Sangat Kecil,Debit,Branch,Retired,20881.675180743576,671734.0078805314,2.1081050432211517,65223106953.09127,4
Besar,Debit,ATM,Retired,18654.727271296484,676720.1790556243,2.1081050432211517,57774225837.1867,2
Kecil,Credit,Branch,Retired,21199.810596378877,816332.9719582262,2.1081050432211517,96533199771.84212,2
Sedang,Credit,Online,Student,8156.25855533162,78379.63804447332,2.1081050432211517,19036975400.50356,5
Sangat Besar,Debit,Online,Doctor,14837.102283672899,547079.7285032083,2.1081050432211517,180335618883.227,0
Sedang,Debit,Online,Doctor,10065.071049143415,891125.53958462,2.1081050432211517,142960872315.8702,4
Besar,Debit,ATM,Retired,26289.97724654366,242923.28682253984,2.1081050432211517,91221880473.8984,2
Sangat Besar,Credit,Online,Engineer,16745.91477748469,467300.9897017215,2.1081050432211517,12443665897.046968,2
Besar,Debit,ATM,Retired,26289.97724654366,232950.944472354,2.4470229613633725,55675097900.25375,2
Kecil,Debit,Branch,Student,9746.935633508117,806360.6296080403,2.1081050432211517,4875685323.727753,1
Sangat Kecil,Credit,Online,Engineer,13564.560621131703,93338.15156975211,2.1081050432211517,7284714910.05591,4
Sangat Besar,Debit,Online,Doctor,14837.102283672899,721595.7196314605,3.1248587976478133,204293750807.79587,3
Kecil,Credit,Branch,Doctor,17700.32102439059,297771.16974856204,2.1081050432211517,121744458513.00966,0
Sangat Kecil,Debit,ATM,Retired,22472.352258920073,995835.1342615715,2.1081050432211517,63841614012.11082,4
Sedang,Debit,ATM,Student,6565.581477155127,103310.49391993796,2.1081050432211517,134779772596.98279,5
Kecil,Debit,Branch,Engineer,9428.800217872817,547079.7285032083,2.1081050432211517,13786117306.70657,2
Sedang,Debit,Online,Doctor,15473.373114943497,1384756.48591882,2.1081050432211517,141091436189.6655,4
Sangat Besar,Credit,Branch,Retired,23108.62309019067,322702.0256240267,2.1081050432211517,33806371507.930878,2
Besar,Credit,Online,Doctor,22154.216843284776,88351.98039465919,2.1081050432211517,222408869428.10574,0
Sedang,Debit,Branch,Engineer,15155.237699308198,153172.2056708672,2.1081050432211517,147885270289.78958,4
Sangat Kecil,Debit,ATM,Engineer,10065.071049143415,148186.03449577425,2.1081050432211517,41889943354.80274,4
Sangat Besar,Debit,ATM,Doctor,12292.018958590508,437383.962651164,2.1081050432211517,101119896095.46466,0
Besar,Debit,ATM,Retired,18336.591855661187,721595.7196314605,2.1081050432211517,49146351240.421165,2
Besar,Debit,Online,Engineer,18018.456440025886,1429632.0264946562,2.1081050432211517,127187486011.94633,0
Sedang,Credit,Branch,Retired,21517.946012014178,751512.746682018,2.1081050432211517,39693895196.14718,4
Sangat Kecil,Credit,Branch,Student,6565.581477155127,686692.52140581,2.1081050432211517,8406285438.234796,5
Sangat Kecil,Credit,Branch,Retired,19927.268933837684,601927.6114292304,2.1081050432211517,91431064087.24019,4
Sangat Kecil,Debit,Branch,Engineer,11655.748127319908,297771.16974856204,2.1081050432211517,110634332469.61769,4
Besar,Debit,Branch,Engineer,9110.664802237518,1210240.4947905673,2.1081050432211517,104041478703.8808,0
Sangat Besar,Debit,Branch,Doctor,19290.998102567086,387522.25090023474,2.1081050432211517,197775030377.7967,0
Kecil,Debit,ATM,Student,9110.664802237518,1240157.5218411249,2.1081050432211517,115437808035.24364,1
Kecil,Debit,Branch,Retired,20881.675180743576,252895.62917272572,2.1081050432211517,111376425389.86067,2
Kecil,Debit,Online,Retired,17382.185608755288,402480.7644255135,2.1081050432211517,101980176997.68286,2
Besar,Debit,ATM,Retired,18018.456440025886,158158.37684596013,2.1081050432211517,34170657858.5435,2
Sangat Kecil,Debit,Online,Retired,23108.62309019067,821319.143133319,2.1081050432211517,53564120782.60865,4
Kecil,Credit,Online,Student,7838.123139696322,347632.8814994913,2.1081050432211517,27584032508.309155,1
Sedang,Debit,Branch,Engineer,12610.154374225807,886139.3684095272,2.1081050432211517,59064723146.80062,4
Sangat Kecil,Debit,Online,Retired,25971.841830908364,831291.485483505,2.1081050432211517,115338609124.92252,4
Besar,Debit,ATM,Retired,18972.862686931785,1075613.8730630584,2.1081050432211517,22568335077.87677,2
Sangat Kecil,Debit,ATM,Doctor,21836.081427649475,1230185.1794909392,3.1248587976478133,142598408916.13638,3
Sangat Besar,Debit,Branch,Retired,25971.841830908364,766471.2602072969,2.1081050432211517,63867439149.56041,2
Sedang,Credit,Branch,Retired,21836.081427649475,876167.0260593413,2.1081050432211517,73137144368.23514,4
Sedang,Debit,Branch,Student,6565.581477155127,701651.0349310889,2.1081050432211517,147628386128.45267,5
Sangat Besar,Debit,Online,Student,8474.393970966921,282812.65622328327,2.1081050432211517,30107908000.001423,1
Sedang,Debit,Branch,Doctor,13882.696036767002,846249.9990087837,2.1081050432211517,155217482549.45126,4
Besar,Debit,ATM,Student,7838.123139696322,1115503.2424638018,2.1081050432211517,14372955577.105465,1
Sedang,Credit,Branch,Doctor,14200.831452402303,193061.5750716106,2.1081050432211517,113486339119.49312,4
Sangat Besar,Debit,Online,Doctor,22472.352258920073,387522.25090023474,2.1081050432211517,203417974823.1079,0
Sedang,Debit,ATM,Doctor,17382.185608755288,472287.16087681445,2.1081050432211517,128772845626.20541,4
Sedang,Credit,ATM,Student,8156.25855533162,322702.0256240267,2.1081050432211517,15084817895.275078,5
Sedang,Credit,Branch,Retired,20881.675180743576,562038.242028487,2.1081050432211517,105656765095.06677,4
Sedang,Debit,Branch,Engineer,11655.748127319908,462314.81852662854,2.1081050432211517,20832278190.970592,4
Sangat Kecil,Debit,ATM,Doctor,15473.373114943497,881153.1972344342,3.1248587976478133,225629415980.64435,3
Sedang,Debit,Online,Doctor,11655.748127319908,1389742.6570939126,2.1081050432211517,174800532364.91116,4
Sedang,Debit,Online,Student,9110.664802237518,507190.3591024649,2.1081050432211517,13908862665.878794,5
Sangat Kecil,Credit,Online,Doctor,12292.018958590508,282812.65622328327,2.1081050432211517,151262134880.18488,4
Sangat Besar,Debit,Branch,Student,7201.852308425724,462314.81852662854,2.1081050432211517,8084230782.980939,1
Kecil,Credit,Online,Retired,24063.029337096566,163144.54802105302,2.1081050432211517,57865677206.272934,2
Sangat Kecil,Debit,ATM,Student,7519.987724061023,661761.6655303454,2.1081050432211517,4884800078.121731,5
Besar,Debit,Branch,Doctor,18336.591855661187,78379.63804447332,2.1081050432211517,182830175248.28528,0
Sedang,Debit,ATM,Retired,20245.40434947298,417439.2779507923,2.1081050432211517,92831546099.87479,4
Sedang,Debit,Online,Student,7201.852308425724,1489466.0805957713,2.1081050432211517,25721584360.47316,5
Sedang,Debit,Branch,Engineer,18336.591855661187,636830.8096548809,2.1081050432211517,127011115514.42287,4
Sangat Besar,Debit,ATM,Student,9110.664802237518,726581.8908065534,2.1081050432211517,24768181050.863148,1
Kecil,Debit,ATM,Doctor,11019.477296049312,591955.2690790445,2.1081050432211517,153379036588.18607,0
Kecil,Debit,Branch,Student,7519.987724061023,1265088.3777165897,2.1081050432211517,22882490279.322514,1
Kecil,Debit,Branch,Doctor,11019.477296049312,796388.2872578545,2.1081050432211517,200272624994.31964,0
Sedang,Debit,Online,Engineer,15473.373114943497,208020.08859688937,2.1081050432211517,65798551780.4977,4
Sangat Besar,Debit,ATM,Doctor,10065.071049143415,203033.91742179645,2.1081050432211517,13771685612.249437,2
Sedang,Debit,Branch,Retired,25653.706415273064,557052.0708533941,2.1081050432211517,54004819157.55745,4
Sangat Besar,Debit,ATM,Retired,22790.487674555374,457328.6473515357,2.1081050432211517,93668584378.38834,2
Kecil,Debit,Online,Engineer,9746.935633508117,945973.4225106422,2.1081050432211517,146252969690.4015,0
Sangat Besar,Debit,Online,Engineer,18336.591855661187,701651.0349310889,2.1081050432211517,96699088301.8125,2
Sedang,Debit,Online,Retired,25335.570999637766,801374.4584329474,2.1081050432211517,66129569277.572296,4
Sangat Kecil,Debit,Online,Retired,18654.727271296484,831291.485483505,2.1081050432211517,87726524076.38141,4
Sangat Besar,Debit,Branch,Engineer,10383.206464778714,1314950.0894675187,2.1081050432211517,140645876612.37326,0
Kecil,Debit,ATM,Doctor,16427.779361849392,532121.2149779295,2.1081050432211517,82110164331.38594,0
Sedang,Debit,Online,Engineer,10701.341880414013,148186.03449577425,2.1081050432211517,123605387535.11333,4
Kecil,Debit,ATM,Doctor,15155.237699308198,442370.1338262569,2.1081050432211517,148867688900.8871,0
Sedang,Debit,ATM,Student,7519.987724061023,377549.9085500488,2.1081050432211517,2107382501.7036645,5
Sangat Besar,Debit,Online,Engineer,19927.268933837684,1140434.0983392664,2.1081050432211517,106593458021.62115,2
Sangat Kecil,Credit,Online,Engineer,13882.696036767002,646803.1520050667,2.1081050432211517,35821187966.719536,4
Sangat Kecil,Debit,Branch,Retired,24699.300168367165,826305.314308412,2.1081050432211517,65257743019.788376,4
Kecil,Credit,Branch,Engineer,16427.779361849392,756498.917857111,2.1081050432211517,140559894095.9234,0
Sangat Kecil,Debit,Branch,Retired,18336.591855661187,985862.7919113857,2.1081050432211517,114603504183.04826,4
Besar,Credit,Online,Engineer,9110.664802237518,866194.6837091554,2.1081050432211517,150120208067.19278,0
Sangat Kecil,Debit,ATM,Retired,17382.185608755288,1195281.9812652888,2.1081050432211517,94042137395.96817,4
Sangat Kecil,Debit,ATM,Doctor,17064.05019311999,193061.5750716106,2.1081050432211517,190520901180.77673,4
Sangat Besar,Debit,Online,Retired,17700.32102439059,422425.4491258852,2.1081050432211517,69688577043.2739,2
Sangat Kecil,Debit,Branch,Retired,21517.946012014178,826305.314308412,2.1081050432211517,23101092472.204735,4
Kecil,Debit,Branch,Student,6883.716892790425,482259.5032270003,2.1081050432211517,22005498994.04868,1
Sangat Kecil,Credit,Branch,Student,8156.25855533162,178103.06154633182,2.1081050432211517,17207492281.059116,5
Kecil,Debit,Online,Doctor,22472.352258920073,581982.9267288587,2.1081050432211517,156166936132.1572,0
Sangat Kecil,Credit,Online,Doctor,10383.206464778714,736554.2331567394,2.1081050432211517,8149401276.897874,4
Sangat Besar,Debit,Online,Student,6565.581477155127,317715.85444893374,3.1248587976478133,13082154442.345068,3
Kecil,Debit,Branch,Doctor,10065.071049143415,791402.1160827616,2.1081050432211517,211048695289.17233,0
Sangat Besar,Credit,Online,Student,6565.581477155127,532121.2149779295,2.1081050432211517,15921096610.92248,1
Besar,Credit,Online,Engineer,14200.831452402303,163144.54802105302,2.1081050432211517,43169806784.29036,2
Kecil,Debit,Online,Retired,22790.487674555374,227964.7732972611,2.1081050432211517,94460352710.07849,2
Besar,Debit,Branch,Doctor,17064.05019311999,1399714.9994440984,2.1081050432211517,154088316392.61072,0
Sangat Besar,Credit,ATM,Student,7838.123139696322,1265088.3777165897,2.1081050432211517,21349236677.682327,1
Sangat Kecil,Debit,ATM,Engineer,9428.800217872817,352619.05267458427,2.1081050432211517,118447651848.70811,4
Besar,Credit,Online,Student,7519.987724061023,467300.9897017215,2.1081050432211517,23724997410.47247,1
Kecil,Debit,Online,Doctor,11337.612711684611,816332.9719582262,3.1248587976478133,206113207697.40695,3
Sedang,Debit,Online,Retired,23744.893921461273,716609.5484563677,2.1081050432211517,72171284227.62004,4
Besar,Debit,ATM,Student,6565.581477155127,696664.863755996,2.1081050432211517,15884485680.773336,1
Sedang,Credit,Branch,Retired,24063.029337096566,507190.3591024649,2.1081050432211517,30588255556.56402,4
Sedang,Debit,ATM,Engineer,16109.643946214095,237937.11564744695,2.1081050432211517,37803495134.83633,4
Sangat Besar,Debit,ATM,Doctor,12610.154374225807,322702.0256240267,2.1081050432211517,227554300196.07907,0
Sedang,Debit,ATM,Student,9428.800217872817,1329908.6029927975,2.1081050432211517,29938677393.419914,5
Besar,Debit,Online,Retired,25653.706415273064,542093.5573281153,3.1248587976478133,106376830692.19096,3
Besar,Credit,Branch,Retired,21199.810596378877,572010.5843786729,2.1081050432211517,38381522475.98771,2
Kecil,Credit,ATM,Engineer,11973.883542955207,242923.28682253984,2.1081050432211517,113315285562.03282,0
Kecil,Debit,Online,Student,6565.581477155127,337660.5391493055,2.1081050432211517,25696518785.88972,1
Sedang,Debit,Online,Engineer,9746.935633508117,681706.3502307172,2.1081050432211517,47339351181.81521,4
Sangat Kecil,Debit,Branch,Retired,23108.62309019067,906084.0531098988,2.1081050432211517,52683939333.29693,4
Sangat Besar,Debit,Online,Doctor,10065.071049143415,706637.2061061818,2.785940879505593,148768641903.13922,3
Sangat Besar,Debit,Online,Engineer,14837.102283672899,771457.4313823899,2.1081050432211517,103684939894.50305,0
Besar,Debit,ATM,Engineer,12928.289789861105,447356.3050013498,2.785940879505593,130412286116.53543,3
Kecil,Debit,Branch,Student,7201.852308425724,183089.23272142475,2.1081050432211517,22634265134.659874,1
Sangat Kecil,Debit,Branch,Student,6883.716892790425,287798.8273983762,2.1081050432211517,84845957862.73817,5
Sangat Kecil,Debit,ATM,Student,8792.529386602218,701651.0349310889,2.1081050432211517,20637678184.65918,5
Sangat Besar,Debit,Branch,Doctor,21517.946012014178,1020765.9901370361,2.1081050432211517,160336632442.25528,0
Sangat Kecil,Credit,Online,Student,8792.529386602218,731568.0619816465,2.1081050432211517,24623560281.14538,5
Kecil,Credit,Online,Engineer,16427.779361849392,606913.7826043234,3.1248587976478133,143963039561.48798,3
Sangat Kecil,Debit,Online,Doctor,10701.341880414013,58434.953344101625,2.1081050432211517,131518057737.09808,4
Sangat Besar,Credit,Branch,Doctor,20563.539765108282,796388.2872578545,2.1081050432211517,3175631716.6777854,2
Sangat Kecil,Debit,Branch,Student,7838.123139696322,302757.34092365496,2.1081050432211517,14442075797.926455,5
Sangat Besar,Debit,Branch,Student,8156.25855533162,1100544.728938523,2.1081050432211517,30347322215.416557,1
Sangat Kecil,Debit,Branch,Doctor,10383.206464778714,532121.2149779295,2.1081050432211517,217717657254.09894,0
Sedang,Credit,ATM,Doctor,15473.373114943497,138213.6921455884,2.1081050432211517,81572849559.861,4
Sangat Kecil,Debit,Branch,Engineer,18972.862686931785,337660.5391493055,2.1081050432211517,130908432580.71423,4
Sangat Besar,Debit,ATM,Engineer,13882.696036767002,208020.08859688937,2.1081050432211517,89748176600.96555,2
Besar,Debit,ATM,Retired,20881.675180743576,392508.42207532766,2.1081050432211517,119477771007.80077,2
Besar,Debit,Branch,Engineer,11337.612711684611,1025752.161312129,2.1081050432211517,34271679719.74342,2
